company,website,symbol,dividend,announcement_date,record_date,ex_date,pay_date
SB Financial Group Inc,http://www.yoursbfinancial.com,SBFG,0.085,2018-10-22,2018-11-09,2018-11-08,2018-11-23
SB One Bancorp,http://www.sbone.bank,SBBX,0.075,2018-10-29,2018-11-12,2018-11-08,2018-11-26
Schnitzer Steel Industries Inc,http://www.schnitzersteel.com,SCHN,0.1875,2018-11-02,2018-11-12,2018-11-08,2018-11-26
Seaboard Corp,http://www.seaboardcorp.com,SEB,1.5,2018-10-31,2018-11-12,2018-11-08,2018-11-23
Shenandoah Telecommunications Co,http://www.shentel.com,SHEN,0.27,2018-10-31,2018-11-12,2018-11-08,2018-11-30
Silicon Motion Technology Corp,http://www.siliconmotion.com,SIMO,0.3,2018-10-29,2018-11-09,2018-11-08,2018-11-23
Sirius XM Holdings Inc,http://www.siriusxm.com,SIRI,0.0121,2018-10-09,2018-11-09,2018-11-08,2018-11-30
Sonoco Products Co,http://www.sonoco.com,SON,0.41,2018-10-16,2018-11-09,2018-11-08,2018-12-10
South State Corp,http://www.southstatebank.com,SSB,0.36,2018-10-22,2018-11-09,2018-11-08,2018-11-16
Southern National Bancorp of Virginia Inc,http://www.sonabank.com,SONA,0.08,2018-10-25,2018-11-12,2018-11-08,2018-11-23
Speedway Motorsports Inc,http://www.speedwaymotorsports.com,TRK,0.15,2018-10-23,2018-11-12,2018-11-08,2018-12-03
Systemax Inc,http://www.systemax.com,SYX,0.11,2018-10-30,2018-11-12,2018-11-08,2018-11-19
Terex Corp,http://www.terex.com,TEX,0.1,2018-10-12,2018-11-09,2018-11-08,2018-12-19
U.S. Global Investors Inc,http://www.usfunds.com,GROW,0.0025,2018-10-03,2018-11-12,2018-11-08,2018-11-26
U.S. Physical Therapy Inc,http://www.usph.com,USPH,0.23,2018-11-01,2018-11-09,2018-11-08,2018-12-07
Union Bankshares Corp,http://investors.bankatunion.com,UBSH,0.23,2018-10-25,2018-11-09,2018-11-08,2018-11-23
United States Steel Corp,http://www.ussteel.com,X,0.05,2018-11-01,2018-11-09,2018-11-08,2018-12-10
Viper Energy Partners LP,http://www.viperenergy.com,VNOM,0.58,2018-10-30,2018-11-12,2018-11-08,2018-11-19
W V S Financial Corp,http://www.wvsbank.com,WVFC,0.08,2018-10-30,2018-11-09,2018-11-08,2018-11-15
W W Grainger Inc,http://www.grainger.com,GWW,1.36,2018-10-31,2018-11-12,2018-11-08,2018-12-01
Walgreens Boots Alliance Inc,http://www.walgreensbootsalliance.com,WBA,0.44,2018-10-24,2018-11-12,2018-11-08,2018-12-12
Washington Federal Inc,http://www.washingtonfederal.com,WAFD,0.18,2018-10-22,2018-11-09,2018-11-08,2018-11-23
Weis Markets Inc,http://www.weismarkets.com,WMK,0.31,2018-10-30,2018-11-09,2018-11-08,2018-11-26
Wells Fargo & Co,http://www.wellsfargo.com,WFC,0.43,2018-10-23,2018-11-09,2018-11-08,2018-12-01
Welltower Inc,http://www.welltower.com,WELL,0.87,2018-10-30,2018-11-12,2018-11-08,2018-11-21
Westlake Chemical Partners LP,http://www.wlkpartners.com,WLKP,0.4207,2018-10-31,2018-11-09,2018-11-08,2018-11-26
WestRock Co,http://www.westrock.com,WRK,0.455,2018-10-26,2018-11-09,2018-11-08,2018-11-19
Allergan plc,http://www.allergan.com,AGN,0.72,2018-10-26,2018-11-13,2018-11-09,2018-12-14
ArcBest Corp,http://www.arcb.com,ARCB,0.08,2018-10-30,2018-11-13,2018-11-09,2018-11-27
Astec Industries Inc,http://www.astecindustries.com,ASTE,0.11,2018-10-29,2018-11-13,2018-11-09,2018-11-28
Buckeye Partners LP,http://www.buckeye.com,BPL,0.75,2018-11-02,2018-11-13,2018-11-09,2018-11-20
Carlyle Group LP,http://www.carlyle.com,CG,0.42,2018-10-31,2018-11-13,2018-11-09,2018-11-20
Carriage Services Inc,http://www.carriageservices.com,CSV,0.075,2018-10-24,2018-11-13,2018-11-09,2018-12-03
CIT Group Inc,http://www.cit.com,CIT,0.25,2018-10-16,2018-11-13,2018-11-09,2018-11-27
Exxon Mobil Corp,http://corporate.exxonmobil.com,XOM,0.82,2018-10-31,2018-11-13,2018-11-09,2018-12-10
Federal Signal Corp,http://www.federalsignal.com,FSS,0.08,2018-10-30,2018-11-13,2018-11-09,2018-11-27
First Choice Bancorp,http://www.firstchoicebankca.com,FCBP,0.2,2018-11-02,2018-11-13,2018-11-09,2018-11-26
Global Net Lease Inc,http://www.globalnetlease.com,GNL,0.1775,2018-10-01,2018-11-13,2018-11-09,2018-11-15
HanesBrands Inc,http://www.hanes.com,HBI,0.15,2018-10-23,2018-11-13,2018-11-09,2018-12-04
Invesco Ltd,http://www.invesco.com,IVZ,0.3,2018-10-18,2018-11-13,2018-11-09,2018-12-03
JBG SMITH Properties,http://www.jbgsmith.com,JBGS,0.225,2018-11-02,2018-11-13,2018-11-09,2018-11-26
Landstar System Inc,http://www.landstar.com,LSTR,0.165,2018-10-25,2018-11-13,2018-11-09,2018-12-07
Macatawa Bank Corp,http://www.macatawabank.com,MCBC,0.07,2018-10-29,2018-11-13,2018-11-09,2018-11-28
Marlin Business Services Corp,http://www.marlinfinance.com,MRLN,0.14,2018-11-01,2018-11-12,2018-11-09,2018-11-23
MSC Industrial Direct Co Inc,http://www.mscdirect.com,MSM,0.63,2018-10-18,2018-11-13,2018-11-09,2018-11-27
Natural Health Trends Corp,http://www.naturalhealthtrendscorp.com,NHTC,0.16,2018-10-30,2018-11-13,2018-11-09,2018-11-23
Natural Health Trends Corp,http://www.naturalhealthtrendscorp.com,NHTC,0.18,2018-10-30,2018-11-13,2018-11-09,2018-11-23
OFS Credit Company Inc,,OCCI,0.167,2018-10-16,2018-11-12,2018-11-09,2018-11-30
ONE Gas Inc,http://www.onegas.com,OGS,0.46,2018-10-29,2018-11-13,2018-11-09,2018-12-03
Paccar Inc,http://www.paccar.com,PCAR,0.28,2018-09-11,2018-11-13,2018-11-09,2018-12-04
Versum Materials Inc,http://www.versummaterials.com,VSM,0.08,2018-10-31,2018-11-13,2018-11-09,2018-11-27
Waste Connections Inc,,WCN:CA,0.16,2018-10-29,2018-11-13,2018-11-09,2018-11-27
Woodward Inc,http://www.woodward.com,WWD,0.1425,2018-09-19,2018-11-13,2018-11-09,2018-11-27
Xilinx Inc,http://www.xilinx.com,XLNX,0.36,2018-10-25,2018-11-13,2018-11-09,2018-12-04
Alliance Data Systems Corp,http://www.alliancedata.com,ADS,0.57,2018-10-18,2018-11-14,2018-11-13,2018-12-19
Artesian Resources Corp,http://www.artesianresources.com,ARTNA,0.2423,2018-09-26,2018-11-14,2018-11-13,2018-11-21
Bar Harbor Bankshares,http://www.bhbt.com,BHB,0.2,2018-10-16,2018-11-14,2018-11-13,2018-12-14
Black Stone Minerals LP,http://www.blackstoneminerals.com,BSM,0.37,2018-10-29,2018-11-14,2018-11-13,2018-11-21
Bloomin' Brands Inc,http://www.bloominbrands.com,BLMN,0.09,2018-10-29,2018-11-14,2018-11-13,2018-11-21
Booz Allen Hamilton Holding Corp,http://www.boozallen.com,BAH,0.19,2018-10-29,2018-11-14,2018-11-13,2018-11-30
Cheesecake Factory Inc,http://www.thecheesecakefactory.com,CAKE,0.33,2018-10-30,2018-11-14,2018-11-13,2018-11-27
Cogeco Communications Inc,,CCA:CA,0.525,2018-11-01,2018-11-14,2018-11-13,2018-11-28
Cogeco Inc,,CGO:CA,0.43,2018-11-01,2018-11-14,2018-11-13,2018-11-28
Consolidated Edison Inc,http://https://www.conedison.com,ED,0.715,2018-10-18,2018-11-14,2018-11-13,2018-12-17
Eastern Co,http://www.easterncompany.com,EML,0.11,2018-11-01,2018-11-14,2018-11-13,2018-12-14
Emerald Expositions Events Inc,http://www.emeraldexpositions.com,EEX,0.0725,2018-11-01,2018-11-14,2018-11-13,2018-11-28
Equinix Inc,http://www.equinix.com,EQIX,2.28,2018-11-01,2018-11-14,2018-11-13,2018-12-12
Fresh Del Monte Produce Inc,http://www.freshdelmonte.com,FDP,0.15,2018-10-31,2018-11-14,2018-11-13,2018-12-07
Global Water Resources Inc,http://www.gwresources.com,GWRS,0.023625,2018-10-30,2018-11-14,2018-11-13,2018-11-30
Greenbrier Companies Inc,http://www.gbrx.com,GBX,0.25,2018-10-26,2018-11-14,2018-11-13,2018-12-05
Home BancShares Inc,http://www.homebancshares.com,HOMB,0.12,2018-10-24,2018-11-14,2018-11-13,2018-12-05
International Game Technology PLC,http://www.igt.com,IGT,0.2,2018-10-31,2018-11-14,2018-11-13,2018-11-28
Invitation Homes Inc,http://www.InvitationHomes.com,INVH,0.11,2018-11-02,2018-11-14,2018-11-13,2018-11-30
Landmark Bancorp Inc,http://www.banklandmark.com,LARK,0.2,2018-10-31,2018-11-14,2018-11-13,2018-11-28
LogMeIn Inc,http://www.LogMeInInc.com,LOGM,0.3,2018-10-25,2018-11-14,2018-11-13,2018-11-30
Mobile Mini Inc,http://www.mobilemini.com,MINI,0.25,2018-10-19,2018-11-14,2018-11-13,2018-11-28
MSA Safety Inc,http://www.msasafety.com,MSA,0.38,2018-11-01,2018-11-14,2018-11-13,2018-12-10
Park Ohio Holdings Corp,http://www.pkoh.com,PKOH,0.125,2018-10-31,2018-11-14,2018-11-13,2018-11-28
Partners Real Estate Investment Trust,,PAR_UN:CA,0.87,2018-10-25,2018-11-02,2018-11-13,2018-11-09
Pinnacle Renewable Holdings Inc,,PL:CA,0.15,2018-11-05,2018-11-14,2018-11-13,2018-11-23
Re/Max Holdings Inc,http://www.remax.com,RMAX,0.2,2018-10-31,2018-11-14,2018-11-13,2018-11-28
Regency Centers Corp,http://www.regencycenters.com,REG,0.555,2018-10-25,2018-11-14,2018-11-13,2018-11-28
Sandy Spring Bancorp Inc,http://www.sandyspringbank.com,SASR,0.28,2018-11-01,2018-11-14,2018-11-13,2018-11-21
Scorpio Bulkers Inc,http://www.scorpiobulkers.com,SALT,0.02,2018-10-22,2018-11-14,2018-11-13,2018-12-14
Spartan Motors Inc,http://www.spartanmotors.com,SPAR,0.05,2018-11-01,2018-11-14,2018-11-13,2018-12-14
Superior Group of Companies Inc,http://superiorgroupofcompanies.com,SGC,0.1,2018-11-05,2018-11-14,2018-11-13,2018-11-28
TESSCO Technologies Inc,http://www.tessco.com,TESS,0.2,2018-10-25,2018-11-14,2018-11-13,2018-11-28
W. R. Grace & Co,http://www.grace.com,GRA,0.24,2018-10-24,2018-11-14,2018-11-13,2018-12-05
WEC Energy Group Inc,http://www.wecenergygroup.com,WEC,0.5525,2018-10-18,2018-11-14,2018-11-13,2018-12-01
Zions Bancorp,http://www.zionsbancorporation.com,ZION,0.3,2018-10-26,2018-11-14,2018-11-13,2018-11-21
Alliance Resource Partners LP,http://www.arlp.com,ARLP,0.525,2018-10-26,2018-11-07,2018-11-06,2018-11-14
AMCON Distributing Co,http://www.amcon.com,DIT,0.18,2018-10-23,2018-11-07,2018-11-06,2018-11-27
Aptiv PLC,http://www.aptiv.com,APTV,0.22,2018-10-25,2018-11-07,2018-11-06,2018-11-21
Archrock Inc,http://www.archrock.com,AROC,0.132,2018-10-25,2018-11-07,2018-11-06,2018-11-14
BankFinancial Corp,http://bankfinancial.com,BFIN,0.1,2018-10-26,2018-11-07,2018-11-06,2018-11-23
BGC Partners Inc,http://www.bgcpartners.com,BGCP,0.18,2018-10-30,2018-11-07,2018-11-06,2018-11-28
Cabot Oil & Gas Corp,http://www.cabotog.com,COG,0.07,2018-10-26,2018-11-07,2018-11-06,2018-11-16
Columbia Banking System Inc,http://www.columbiabank.com,COLB,0.26,2018-10-25,2018-11-07,2018-11-06,2018-11-21
Columbia Banking System Inc,http://www.columbiabank.com,COLB,0.14,2018-10-25,2018-11-07,2018-11-06,2018-11-21
Commercial Metals Co,http://www.cmc.com,CMC,0.12,2018-10-23,2018-11-07,2018-11-06,2018-11-21
Crestwood Equity Partners LP,http://www.crestwoodlp.com,CEQP,0.6,2018-10-18,2018-11-07,2018-11-06,2018-11-14
Cypress Energy Partners LP,http://www.cypressenergy.com,CELP,0.21,2018-10-25,2018-11-07,2018-11-06,2018-11-14
Delta Air Lines Inc,http://www.delta.com,DAL,0.35,2018-10-24,2018-11-07,2018-11-06,2018-11-28
Employers Holdings Inc,http://www.employers.com,EIG,0.2,2018-10-24,2018-11-07,2018-11-06,2018-11-21
Enbridge Energy Partners LP,http://www.enbridgepartners.com,EEP,0.35,2018-10-24,2018-11-07,2018-11-06,2018-11-14
First Bancshares Inc,http://www.thefirstbank.com,FBMS,0.05,2018-10-24,2018-11-07,2018-11-06,2018-11-23
First Mid-Illinois Bancshares Inc,http://www.firstmid.com,FMBH,0.36,2018-10-25,2018-11-07,2018-11-06,2018-11-14
FirstEnergy Corp,http://www.firstenergycorp.com,FE,0.36,2018-09-18,2018-11-07,2018-11-06,2018-12-01
Golar LNG Partners LP,http://www.golarlngpartners.com,GMLP,0.4042,2018-10-25,2018-11-07,2018-11-06,2018-11-14
Green Bancorp Inc,http://www.greenbank.com,GNBC,0.1,2018-10-22,2018-11-07,2018-11-06,2018-11-21
Heritage Financial Corp,http://www.HF-WA.com,HFWA,0.17,2018-10-25,2018-11-07,2018-11-06,2018-11-21
Heritage Financial Corp,http://www.HF-WA.com,HFWA,0.1,2018-10-25,2018-11-07,2018-11-06,2018-11-21
Intel Corp,http://www.intel.com,INTC,0.3,2018-09-14,2018-11-07,2018-11-06,2018-12-01
Magellan Midstream Partners LP,http://www.magellanlp.com,MMP,0.9775,2018-10-25,2018-11-07,2018-11-06,2018-11-14
Marketaxess Holdings Inc,http://www.marketaxess.com,MKTX,0.42,2018-10-24,2018-11-07,2018-11-06,2018-11-21
Martin Midstream Partners LP,http://www.martinmidstream.com,MMLP,0.5,2018-10-18,2018-11-07,2018-11-06,2018-11-14
MDC Holdings Inc,http://ir.richmondamerican.com,MDC,0.3,2018-10-22,2018-11-07,2018-11-06,2018-11-21
Mid Penn Bancorp Inc,http://www.midpennbank.com,MPB,0.15,2018-10-25,2018-11-07,2018-11-06,2018-11-26
National Western Life Group Inc,http://www.nationalwesternlife.com,NWLI,0.36,2018-10-23,2018-11-07,2018-11-06,2018-12-03
Natural Resource Partners LP,http://www.nrplp.com,NRP,0.45,2018-10-24,2018-11-07,2018-11-06,2018-11-14
Navios Maritime Partners LP,http://www.navios-mlp.com,NMM,0.02,2018-10-25,2018-11-07,2018-11-06,2018-11-14
Newmark Group Inc,http://www.ngkf.com,NMRK,0.09,2018-10-30,2018-11-07,2018-11-06,2018-11-28
Northern Technologies International Corp,http://www.ntic.com,NTIC,0.12,2018-10-24,2018-11-07,2018-11-06,2018-11-21
Northfield Bancorp Inc,http://www.enorthfield.com,NFBK,0.1,2018-10-24,2018-11-07,2018-11-06,2018-11-21
Richardson Electronics Ltd,http://www.rell.com,RELL,0.06,2018-10-10,2018-11-07,2018-11-06,2018-11-21
Rush Enterprises Inc,http://www.rushenterprises.com,RUSHA,0.12,2018-10-23,2018-11-07,2018-11-06,2018-12-10
Seadrill Partners LLC,http://www.seadrillpartners.com,SDLP,0.1,2018-10-25,2018-11-07,2018-11-06,2018-11-14
Sound Financial Bancorp Inc,http://www.soundcb.com,SFBC,0.14,2018-10-26,2018-11-07,2018-11-06,2018-11-21
Southern Copper Corp,http://www.southerncoppercorp.com,SCCO,0.4,2018-10-19,2018-11-07,2018-11-06,2018-11-21
Summit Midstream Partners LP,http://www.summitmidstream.com,SMLP,0.575,2018-10-25,2018-11-07,2018-11-06,2018-11-14
Two River Bancorp,http://www.tworiverbank.com,TRCB,0.055,2018-10-23,2018-11-07,2018-11-06,2018-11-28
VSE Corp,http://www.vsecorp.com,VSEC,0.08,2018-07-30,2018-11-07,2018-11-06,2018-11-21
West Bancorporation Inc,http://www.westbankstrong.com,WTBA,0.2,2018-10-25,2018-11-07,2018-11-06,2018-11-21
Western New England Bancorp Inc,http://www.westfieldbank.com,WNEB,0.04,2018-10-23,2018-11-07,2018-11-06,2018-11-21
Winmark Corp,http://www.winmarkcorporation.com,WINA,0.15,2018-10-24,2018-11-07,2018-11-06,2018-12-03
Wisdom Tree Investments Inc,http://www.wisdomtree.com,WETF,0.03,2018-10-26,2018-11-07,2018-11-06,2018-11-21
Hennessy Advisors Inc,http://www.hennessyadvisors.com,HNNA,0.11,2018-10-30,2018-11-13,2018-11-12,2018-12-05
Amgen Inc,http://www.amgen.com,AMGN,1.32,2018-10-23,2018-11-16,2018-11-15,2018-12-07
Apartment Investment and Management Co,http://www.aimco.com,AIV,0.38,2018-10-31,2018-11-16,2018-11-15,2018-11-30
Aqua America Inc,http://www.aquaamerica.com,WTR,0.219,2018-11-02,2018-11-16,2018-11-15,2018-12-01
Ardagh Group SA,http://www.ardaghgroup.com,ARD,0.14,2018-10-25,2018-11-16,2018-11-15,2018-11-30
Artisan Partners Asset Management Inc,http://www.artisanpartners.com,APAM,0.6,2018-10-25,2018-11-16,2018-11-15,2018-11-30
Baker Hughes A GE Co,http://www.bhge.com,BHGE,0.18,2018-11-05,2018-11-16,2018-11-15,2018-11-30
Bankwell Financial Group Inc,http://www.mybankwell.com,BWFG,0.12,2018-10-30,2018-11-16,2018-11-15,2018-11-26
Calavo Growers Inc,http://www.calavo.com,CVGW,1,2018-10-02,2018-11-16,2018-11-15,2018-12-07
Capitol Federal Financial Inc,http://www.capfed.com,CFFN,0.39,2018-10-26,2018-11-16,2018-11-15,2018-11-30
Chemours Co,http://www.chemours.com,CC,0.25,2018-10-30,2018-11-16,2018-11-15,2018-12-14
Chevron Corp,http://www.chevron.com,CVX,1.12,2018-10-31,2018-11-16,2018-11-15,2018-12-10
Cogent Communications Holdings Inc,http://www.cogentco.com,CCOI,0.56,2018-11-01,2018-11-16,2018-11-15,2018-11-30
Cognex Corp,http://www.cognex.com,CGNX,0.05,2018-10-29,2018-11-16,2018-11-15,2018-11-30
Cohen & Company Inc,http://www.ifmi.com,COHN,0.2,2018-10-31,2018-11-16,2018-11-15,2018-11-30
Collectors Universe Inc,http://www.collectorsuniverse.com,CLCT,0.175,2018-10-23,2018-11-16,2018-11-15,2018-11-30
Community Healthcare Trust Inc,http://www.chct.reit,CHCT,0.405,2018-11-01,2018-11-16,2018-11-15,2018-11-30
Corning Inc,http://www.corning.com,GLW,0.18,2018-10-03,2018-11-16,2018-11-15,2018-12-14
DHT Holdings Inc,http://www.dhtankers.com,DHT,0.02,2018-11-01,2018-11-16,2018-11-15,2018-11-23
Dorel Industries Inc,,DII_B:CA,0.3,2018-11-02,2018-11-16,2018-11-15,2018-11-30
Duke Energy Corp,http://www.duke-energy.com,DUK,0.9275,2018-10-26,2018-11-16,2018-11-15,2018-12-17
Eagle Bancorp Montana Inc,http://www.opportunitybank.com,EBMT,0.0925,2018-10-25,2018-11-16,2018-11-15,2018-12-07
Enghouse Systems Ltd,,ENGH:CA,0.18,2018-09-06,2018-11-16,2018-11-15,2018-11-30
Fortress Transportation and Infrastructure Investors LLC,http://www.ftandi.com,FTAI,0.33,2018-11-01,2018-11-16,2018-11-15,2018-11-27
H&R Real Estate Investment Trust,,HR_UN:CA,0.115,2018-10-10,2018-11-16,2018-11-15,2018-11-30
Hawaiian Holdings Inc,http://www.hawaiianairlines.com,HA,0.12,2018-10-23,2018-11-16,2018-11-15,2018-11-30
Hawkins Inc,http://www.hawkinsinc.com,HWKN,0.225,2018-11-01,2018-11-16,2018-11-15,2018-11-30
Hci Group Inc,http://www.hcigroup.com,HCI,0.375,2018-10-23,2018-11-16,2018-11-15,2018-12-21
Heartland Financial USA Inc,http://www.htlf.com,HTLF,0.14,2018-10-17,2018-11-16,2018-11-15,2018-11-30
Honeywell International Inc,http://www.honeywell.com,HON,0.82,2018-09-28,2018-11-16,2018-11-15,2018-12-07
Innophos Holdings Inc,http://www.innophos.com,IPHS,0.48,2018-11-01,2018-11-16,2018-11-15,2018-12-07
J M Smucker Co,http://www.jmsmucker.com,SJM,0.85,2018-10-26,2018-11-16,2018-11-15,2018-12-03
KEMET Corp,http://www.kemet.com,KEM,0.05,2018-10-30,2018-11-16,2018-11-15,2018-11-26
Kraft Heinz Co,http://www.kraftheinzcompany.com,KHC,0.625,2018-11-01,2018-11-16,2018-11-15,2018-12-14
L3 Technologies Inc,http://www.L3T.com,LLL,0.8,2018-10-22,2018-11-16,2018-11-15,2018-12-17
Lindsay Corp,http://www.lindsay.com,LNN,0.31,2018-10-19,2018-11-16,2018-11-15,2018-11-30
Louisiana-Pacific Corp,http://www.lpcorp.com,LPX,0.13,2018-11-02,2018-11-16,2018-11-15,2018-11-30
MSCI Inc,http://www.msci.com,MSCI,0.58,2018-11-01,2018-11-16,2018-11-15,2018-11-30
Neenah Inc,http://www.neenah.com,NP,0.41,2018-11-01,2018-11-16,2018-11-15,2018-12-03
Nexstar Media Group Inc,http://www.nexstar.tv,NXST,0.375,2018-10-26,2018-11-16,2018-11-15,2018-11-30
North European Oil Royalty Trust,http://www.neort.com,NRT,0.15,2018-11-02,2018-11-16,2018-11-15,2018-11-28
Oil-Dri Corporation of America,http://www.oildri.com,ODC,0.24,2018-10-17,2018-11-16,2018-11-15,2018-11-30
Park National Corp,http://www.parknationalcorp.com,PRK,0.96,2018-10-22,2018-11-16,2018-11-15,2018-12-10
PCSB Financial Corp,http://www.pcsbbank.com,PCSB,0.03,2018-10-25,2018-11-16,2018-11-15,2018-11-30
PFB Corporation,,PFB:CA,0.08,2018-10-25,2018-11-16,2018-11-15,2018-11-30
Reliance Steel & Aluminum Co,http://www.rsac.com,RS,0.5,2018-10-25,2018-11-16,2018-11-15,2018-12-07
